Unnamed: 0,fb_username,ig_username,brand,cat_1,cat_2,cat_3,cat_4,country,brandID,fb_likes,fb_followers,fb_posts_num,fb_avg_comments_num,fb_avg_likes_num,fb_avg_shares_num,ig_followings,ig_followers,ig_posts,ig_posts_num,ig_avg_comments_num,ig_avg_likes_num,fb_likes_growth,fb_followers_growth,fb_avg_comments_num_growth,fb_avg_likes_num_growth,fb_avg_shares_num_growth,ig_followers_growth,ig_avg_comments_num_growth,ig_avg_likes_num_growth
2931,kinoutsuwamsaito,,M.SAITo Wood Works,Home,Tableware,Wooden,,,2932,854,856,,,,,,,,,,,-0.009677962946279,-0.008667440883214,,,,,,
2933,Fcnsapart2,fcns_official,Fcns 販賣機,Fashion,Clothing,Taiwan,Sino Project,TW,2934,,,,,,,,,,,,,,,,,,,,
2936,bylassen,bylassen,by Lassen,Home,Décor,Accessories,,,2937,32003.543666559,32636.0039802162,14.780476570245,46.311477819995,68.529882041815,2.63123280641504,338.030788574879,159882.938203909,3268.10571247511,31.3349532517342,15.0157192402921,1012.61575729647,-0.203803844449818,1.25518189771372,-0.038447995358087,-0.149631593279793,0.001154746961655,-0.096408986582209,0.003696739307143,-0.538750247583816
2938,welcome,doorganic,do organic,Skincare,,,,,2939,1147.17911246261,1185.18229008594,,,,,328,5493.58331392771,369.653796825628,28.6876684027303,24.1058018827046,207.568976269659,-0.019150801894177,0.011015771694225,,,,0.576574264907238,-0.015088129642824,-0.134606133632019
2941,potterybarnkids,potterybarnkids,Pottery Barn Kids,Kids,Décor,Furniture,,,2942,,,,,,,,,,,,,,,,,,,,
2944,,yumikoiihoshiporcelain,yumiko iihoshi porcelain,Tableware,Pottery,,,,2945,,,,,,,0,36077.145580048,374.446479136334,19.7618700242617,1.41515892541757,910.797707595021,,,,,,48.053257137034,0.005584260305805,0.86923711039654
2947,summerfridaysbeauty,summerfridays,Summer Fridays,Skincare,,,,,2948,2717.72006544509,2856.30882710698,2.83719221107389,,6.45066380629285,,7,297645.775002972,717.31875441873,77.1771542754441,383.60467656317,2700.03940869097,9.81502827612885,11.3890233160081,,-0.000353351875191,,601.813170078043,4.40490295583426,7.65266328191174
2949,DUBBETW,dubbe_tw,DUBBE Brushes,Lifestyle,Eco-Friendly,Design,Taiwan,,2950,758.962856219372,1256.25842641806,14.4673384391642,1,15.7203752939397,2.02998558426901,56,132.531896388329,36,-1.41772384233611,0,26.620117079281,-0.006086565593453,-0.029876126181686,0,-0.009355496950015,-0.000159484657269,-0.073883398059525,0,-0.0002253444065
2950,followfourthray,fourthraybeauty,Fourth Ray Beauty,Skincare,Accessories,,,,2951,25561.9636108917,27274.3141669211,20.2925258565163,504.746964028375,474.080804185112,23.876671037889,225.021614519106,382853.490205117,1599.23377630174,286.306555378274,803.068911741329,6288.47273327627,9.19498082963986,9.5321831536542,-2.04366198893776,-1.65940344027111,-0.043421676459909,524.447275295024,-1.86333680402781,-4.18595430447095
2952,Anker,anker_official,Anker,Electronic,Tech,,,,2953,364256.211934442,369062.746638891,28.5757581591964,7.95918849048899,41.2404725245907,1.4808630600578,138.071539989171,132725.732171155,608.035283610827,0.014652511886589,20.3041402151152,1105.20885137016,102.943086671023,111.100477860442,-0.03501348169327,0.132809804370646,-0.011872645861044,38.5908397433491,-0.945883728547835,-1.45813926421374
2953,deliriumcandles,,Delirium,Candles,,,,,2954,,,,,,,,,,,,,,,,,,,,
2954,threecosmetics,threecosmetics,THREE,Skincare,Beauty,,,,2955,39621.6613933988,40159.2533003763,52.7028358141122,,45.9957148106322,1.42342156501791,2,377621.218048322,1187.09188901524,53.2439201335438,3.23180726778948,2292.98341945358,0.553242465033149,1.22988073457933,,0.11578044915285,0.006171864456251,91.9385736787669,-0.006303239945638,-1.35754491034896
2956,getknocki,knocki,Knocki,Smarthome,Tech,Gadget,Sino Project,,2957,5951.36130317384,6009.36319913456,,,,,223.22841787973,407.279267358159,27,,,,-0.286968693736952,-0.267282457895505,,,,0.100923419639218,,
2957,shopwoodlot,woodlot,WOODLOT,Skincare,Candles,,,,2958,3951.48934306044,4178.87607182856,,,,,3603.71982165269,49344.2804343329,2203.00103653761,85.6911678010696,15.0493320125095,248.199808696671,0.017559326206718,0.133844092120021,,,,3.65074775763841,-0.139983024734446,-0.005225319323353
2960,BofaLaDolceVita,ladolcevitastudio,La Dolce Vita Studio,Accessories,Artwork,Taiwan,Sino Project,TW,2961,,,,,,,,,,,,,,,,,,,,
2961,muktiorganics,muktiorganics,Mukti Organics,Skincare,,,,,2962,28429.1460415551,28605.4521595925,,,,,330.515016801422,49916.7699000797,1635.14882494769,40.5347594865469,1.0615519939492,193.120329415753,9.03634853373967,9.88993314543337,,,,13.9633115858154,0.012741880655764,0.404810780368426
2962,141SE,141se,141 Social Enterprise,Kids,Wooden,Thailand,Sino Project,TH,2963,,,,,,,,,,,,,,,,,,,,
2963,hirotaglass,hirotaglass,Hirota GLASS,Glassware,Drinkware,Décor,,,2964,387.118733775905,407.117409169658,,,,,44.0613530879576,1682.95123317853,152.647468902235,10.4771344485299,0,76.8775272968072,0.080150549990937,0.081381227924391,,,,5.35532194813213,-0.007348520716654,0.268691952846029
2965,lechateauduboisprovence,lechateauduboisprovence,Le Château du Bois,Skincare,Fragrance,,,,2966,2668.51994325797,2780.03678770176,,,,,,,,,,,0.973294037072791,1.21446348205261,,,,,,
2969,ladimashop,ladimashop,Ladima,Home,Décor,,,,2970,200,201,,,,,0,37.3933694579476,14.9934608553705,1.2148350770601,0,2.32715477193356,0.141806768339639,0.145714662555278,,,,0.089847483117527,-0.00582152891717,0.039640173352682
2971,AntipodesSkincare,antipodesskincare,Antipodes,Skincare,,,,,2972,29207.4527908997,29712.2166217031,6.77968318268663,633.388960867167,257.415827957158,45.7798383545199,334.346152135153,51227.0796507231,1311.94966962157,82.5277142150425,198.64650425548,256.926208191049,0.944514176793645,1.62074452774885,-0.247578430080633,0.087733929344787,-0.071017712736509,23.2048237254409,-0.6013093747626,-0.287947947011758
2972,Bundunjai,bundunjai,BUN DUN JAI leather & crafts,Design,Lifestyle,Thailand,Sino Project,TH,2973,,,,,,,,,,,,,,,,,,,,
2973,badencollection,badencollection,Baden Collection,Home,Design,Décor,,,2974,235.180143602333,266.072116148417,15.191017770551,1,7.19865590083261,1.29918978576935,717.536895372463,540.872183765585,133.478049064944,23.2331536814466,0.525664987567299,33.4477067360133,0.059500706781305,0.113868213152638,0,-0.001929335250001,-0.000439940070446,0.338565519243426,-0.000498797371259,-0.009322494840427
2974,antoscosmesi,antoscosmesi,Antoscosmesi,Skincare,,,,,2975,80118.5143808791,80825.0506213402,63.7796860708231,19.3615404777854,51.2030962231987,13.4849402978613,829.777507591222,29015.5034282623,1776,99.417329287494,10.8771575964161,191.64729907942,9.98057747008069,12.0442019025416,-0.058813326456481,-0.164597107713702,-0.004589306589978,28.1030726254571,0.092207126081731,0.874003498892313
2977,wearewildbeauty,wearewildbeauty,Lena Wild,Skincare,Beauty,,,,2978,828.532459466373,891.518960043706,22.281073759476,2,7.31426171698095,1.69602519219336,2015.17656895202,8751.5567934367,548.621703435352,25.0903101704049,10.27070126784,120.761972708323,0.022217700364052,0.046420656067247,0,-0.000220511545368,-0.000134113487789,0.011386567919263,-0.006345288072861,-0.521629090256812
2978,Foscarinilamps,foscarinilamps,Foscarini,Home,Lighting,,,,2979,332752.744251245,336784.175516897,11.6623867230002,9.14070608888538,169.406064651828,17.9784626886075,186.69252964886,209717.614789628,1307.13833590125,12.4084647555361,3.27127523955272,538.783827171497,-0.91275507056416,11.1080722329674,0.013230874427014,0.327314583015762,-0.082971700915352,40.5786410490785,0.04633337993196,2.93671265250057
2979,societyoflifestylecom,societyoflifestylecom,Society of Lifestyle,Home,Décor,Accessories,,,2980,374.022264646976,403.199314217725,,,,,68,5230.54974744855,232.725558196875,84.3071331797075,-0.857936054750495,100.058833104504,1.11708534021982,1.22518578176856,,,,22.1685622170216,-0.002301792534523,-0.032052223587811
2980,CarrollandChan,carrollandchan,Carroll&Chan,Lifestyle,Fragrance,Eco-Friendly,Hong Kong,,2981,542.142879577313,554.456928160844,27.9922750068883,1,8.02566498338083,4.72087175534442,90.0588791152128,1278.18445075745,207.159005303164,18.2723526131009,-0.775294896582137,19.7170155143392,1.02545622988678,1.06362400670703,0,-0.003878419709326,-0.005368602505053,0.43505965888701,-0.014347578121871,-0.067104326800313
2982,aicotech,,AICO,Smarthome,Tech,Gadget,,,2983,1435.20764319123,1472.15046359513,,,,,,,,,,,-0.12056793913281,-0.089070676040831,,,,,,
2986,ember,ember,Ember,Drinkware,Home,,,,2987,30471.2497523725,30862.9956912149,15.0837263660832,13.3720565316636,5.22190635077973,-5.08651432184446,423.69693319672,52641.372501074,1035.51196251471,25.6429920846492,16.8918820452761,277.181717027766,-0.163361620782726,0.139838562324875,-0.011941243086785,0.003550817889246,-0.002128025464775,4.34655351672353,-0.001499480287378,-0.124702775631127
2987,PeachAndLily,peachandlily,Peach and Lily,Skincare,,,,,2988,65036.8160373305,66514.2242795912,74.5775727198259,3.05096892449888,9.6667829801478,2.02445842167426,481.296474269726,245548.438568032,2317.24332110302,90.5716381852958,191.977084523483,1450.96538044162,10.6561937331712,15.6018037301233,-0.001518039698754,0.023351987023978,0.009260662887722,134.287622224792,4.19195463145668,4.420201594028
2989,elliqsidekick,elliqsidekick,ElliQ,Smarthome,Elderly,Tech,,,2990,,,,,,,,,,,,,,,,,,,,
2990,fridgesmarter,fridgesmarter,Ovie,Smarthome,Home,Food,Sino Project,,2991,521.114818767157,548.131165817515,,,,,500.185593315551,1108.37933930888,75,,,,-0.028669971626571,-0.034542267702329,,,,-0.214728455211836,,
2992,mollyhatchdesign,mollyhatch,Molly Hatch,Home,Stationery,USA,Sino Project,US,2993,,,,,,,,,,,,,,,,,,,,
2993,10moresocks,10moresocks,10moresocks,Fashion,Socks,Taiwan,Sino Project,TW,2994,,,,,,,,,,,,,,,,,,,,
2994,,thebreakfastclub000,THE BREAKFAST CLUB,Design,Stationary,Thailand,Sino Project,TH,2995,,,,,,,,,,,,,,,,,,,,
2995,ceramicasnalinha,ceramicas_na_linha,Cerâmicas na Linha,Décor,Tableware,,,,2996,,,,,,,,,,,,,,,,,,,,
2996,fermLIVING,fermliving,ferm LIVING,Home,Décor,,,,2997,105513.916847058,110078.568664261,82.3100804737284,1.68165772752856,35.7715311413705,2.11995718420818,296.94765058946,705365.17057668,2177.09695306371,94.3471241715052,23.7622918532428,3460.03054375088,10.5604899385961,19.4045017121976,0.00502330611093,-0.070985224222901,0.001857695587802,503.721957700106,0.051560513178701,4.87722120550246
2997,100percentpure,100percentpure,100% Pure,Skincare,Organic,USA,Skincare,US,2998,328420.24932998,311582.928911697,25.1797676023893,28.4032214902837,52.4782595757579,2.81184998468754,1320.34784415466,267894.149029673,2186.28476504836,37.3675187764271,97.6009534336523,1055.90106559298,-8.21692636077416,-3.70475462825164,-0.057470412682596,-0.036347291649391,0.017519032461733,-6.52552230507955,-0.094868246872365,-0.328803989304887
2998,glossier,glossier,Glossier,Skincare,Beauty,,,,2999,326881.865779155,335829.842806385,53.5876141121275,46.0446526909973,289.59731651645,9.34595030960091,3580.07519668026,2751376.43892932,3419.62131178185,88.0992472336984,383.370050832457,58272.6442609776,115.351241456167,132.579718808733,0.05101071506003,1.04842498078488,-0.017554113821562,48.7446996565256,2.76613053059529,67.9550818228371
2999,saturdayskinus,saturday_skin,Saturday Skin,Skincare,,,,,3000,27742.519490621,27836.2935056576,75.0860636039283,1.83867637453582,3.47205698319598,1,1414.9793213746,175806.543894846,1522,88.8139127410525,73.1198817210006,878.449494134824,0.023441797563869,0.450383121244763,0.000931647631203,-0.005338432245662,-1.00E-19,46.6540535694675,-0.136402211031134,1.10762221896335
3000,kaybojesen,kaybojesen_denmark,Kay Bojesen Denmark,Home,Tableware,Décor,,,3001,26617.4237871428,26710.4712981349,27.1528727219544,33.7096958223736,139.172689434682,8.0533918287029,204.358857060486,20524.4523584137,355.088396014582,31.2828634301956,5.19610434992761,519.16654790395,0.863694957827003,1.20597112816103,0.075989487035743,0.081133272715799,-0.022223993733526,6.61941043615325,-0.003526236842468,-0.100697635865281
3001,marziaclinic,marziaclinicitalia,Marzia-Clinic Italia,Skincare,Beauty,,,,3002,18519.4144280794,18752.7145130347,,,,,169.590250755529,2214.09500005812,188.332115362104,23.8228002666976,0.961823816949025,78.7710907055899,46.4467086889735,47.754444400517,,,,3.87671768325586,-0.005875672701611,-0.163067447622066
3003,koizumidouguten,koizumi_studio,Kaico,Home,Tableware,Furniture,,,3004,1642.17588634671,1798.52694003078,40.6213649214754,1.33006681970153,37.6057334171632,1.27409161007001,27,715.270941478562,107.365801151543,48.3084757583348,0.25902386664297,62.8684318610272,0.40743188570977,0.455279117387978,3.38E-05,-0.033580828293169,-0.001072698298884,3.78009112464255,0.003305879330961,0.182784462743083
3005,unic,unic_design_inc,Unic,Wooden,Accessories,Taiwan,Sino Project,TW,3006,,,,,,,,,,,,,,,,,,,,
3006,vline,the_yufit,THE YUFIT,Skincare,Lifestyle,South Korea,Sino Project,,3007,,,,,,,,,,,,,,,,,,,,
3007,KittyingCrochetPattern,crochetpatternkittying,Kittying Crochet Pattern,Kids,Lifestyle,Malaysia,Sino Project,MY,3008,,,,,,,,,,,,,,,,,,,,
3008,georgjensen,georgjensen,Georg Jensen,Home,Tableware,Décor,,,3009,167023.718885913,168075.429761535,,,,,382.005506505016,131117.315801975,963.295821134151,33.2696996969008,8.89034006638734,982.654786268544,32.6576263146571,36.4180151725454,,,,81.6412332296604,0.002973098773875,0.833024103269768
3011,wouddesign,wouddesign,Woud,Furniture,Tableware,Accessories,,,3012,9080.74580599531,9533.2700067475,46.9227528131934,1.86116633270141,33.6347374624896,2.15636829249284,321.063103698483,74002.122903592,778.451356815186,40.0664719253979,8.95476112316644,829.987450533631,1.57811186983767,2.61927333884221,0.001487904196747,-0.029555116786929,-0.009599609266376,71.2008700839132,-0.196192946454033,0.639142485657646
3012,TOUMEI,toumei_fuku,TOUMEI,Tableware,Vases,Lighting,,,3013,443.470830173781,472.46218610655,14.7780863506693,,12.1498187279108,2.75974733581008,394.700103454379,6579.83529100692,373.098741851993,13.0013265948999,0.327956616537714,145.523423750147,0.08604858229662,0.086053219687741,,-0.010387477651582,0.00036250237856,15.0772405531046,0.00332938751462,0.675789045888856
3013,intime,intime_organique,Intime Organique,Skincare,,,,,3014,2829.22840702811,2837.22962384356,,,,,840.802525396613,5102.60186188587,209,,,,-0.072783787577299,-0.072783787577299,,,,-0.123335051169318,,
3014,Filippo,filippo_mambretti,Filippo Mambretti,Home,Furniture,Design,,,3015,1574.92074764967,1572.92137431086,3.84236511795782,1,2.98392332409579,,1255.65628112202,8391.43328594938,695.8657004975,25.2991142080608,0.710777173500576,25.623724987377,-0.049691431179843,-0.049691431179843,0,8.70E-05,,-3.40841760079849,-0.003357130068401,-0.064877914317118
3015,GlimpseGlass,glimpseglass,Glimpse Glass,Décor,,,,,3016,542.563784533865,588.421676589363,18.6738452330265,8.7145726832394,14.1608080186002,,1126.11513707768,6248.61236457213,505.015923418088,11.8002314551855,42.194602024723,277.423673609467,-0.000448307847889,0.067709175692651,-0.003205220810628,-0.028288608394015,,7.03810825834255,-0.02719334419439,0.530153247135986
3016,Hourglasscosmetics,hourglasscosmetics,Hourglass Cosmetics,Skincare,,,,,3017,177742.905367828,181805.548711409,,,,,998.656936807054,1669460.95252029,2273.61078304434,65.835125578157,96.4057752329913,7728.29464379132,18.4175343125042,55.3460196559453,,,,74.4856249633218,0.049915138749834,-2.63836760067398
3017,generatedesign,gnr8design,Generate Design,Home,Décor,Design,,,3018,6377.90294205564,6347.92101696012,,,,,291,244.750443470975,258.122012440541,,,,-0.316337304190628,-0.345783444643369,,,,7.96982840298004,,
3022,puripotofficial,,Puripot,Tech,Home,,,,3023,197.439185743447,197.439185743447,1,,,1,,,,,,,-0.057130541875606,-0.056358961389664,,,6.23E-05,,,
3023,Penhaligons,penhaligons_london,Penhaligon's,Fragrance,Candles,,,,3024,159226.382576728,160507.243429318,19.1297280532822,6.84582574139704,132.078258104841,7.16413630951291,310.873181286597,170168.379303013,1104.56878785509,44.8078031864816,10.1497426740049,1305.26055753374,25.8862700521668,28.5660837148955,-0.003756216841729,0.28710804394621,0.018140666117641,145.493861649726,0.037277558163123,0.351551442478667
3026,popuplighting,popuplighting,Popup Lighting,Home,Décor,Lighting,,,3027,4022.05615051699,4134.98664859057,,,,,297.996128132481,14160.688829142,182,,,,-0.07379850562341,-0.049867811350712,,,,8.76954123102283,,
3027,elemis,elemis,Elemis,Skincare,,,,,3028,197160.490218194,199142.42186624,,,,,687.321320898629,297245.383849,1359.54379731813,82.9208095300135,261.328154569363,1503.64086531393,42.6903009092314,55.2338592492867,,,,555.085193729638,-0.254833749441412,-0.112123331160398
3029,nomelofficial,nomelofficial,nomel,Beauty,Skincare,Eco-Friendly,Taiwan,,3030,2584.97679597154,2635.59405322239,46.299387971625,3.0161702364415,1.56337304488277,0.959267729764226,299.33703833901,7299.02272334873,372.816019026087,44.7111251395393,5.26460818508281,54.7363577538928,10.8564970180732,11.289847759118,-0.001773829620202,0.004332801085922,-0.006833146555213,15.5200805985463,-0.026177829413067,0.224136667452926
3030,OmateOfficial,omateofficial,Omate,Tech,Watches,,,,3031,,,,,,,,,,,,,,,,,,,,
